date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
17.3.2005;-0.85;-0.738122163;-0.647303454;-0.574690516;-0.518031674;-0.474773067;-0.442522774;-0.423156617;-0.415135721;-0.415135721;-0.423156617;-0.442522774;-0.474773067;-0.518031674;-0.574690516;-0.647303454;-0.738122163;-0.85
18.3.2005;-0.85;-0.738952326;-0.648571135;-0.576167454;-0.519547052;-0.476397183;-0.444172371;-0.42458552;-0.41641526;-0.41641526;-0.42458552;-0.444172371;-0.476397183;-0.519547052;-0.576167454;-0.648571135;-0.738952326;-0.85
19.3.2005;-0.85;-0.739781464;-0.649840759;-0.577654414;-0.521080565;-0.478033035;-0.445843664;-0.426044139;-0.417718899;-0.417718899;-0.426044139;-0.445843664;-0.478033035;-0.521080565;-0.577654414;-0.649840759;-0.739781464;-0.85
20.3.2005;-0.85;-0.740624668;-0.651129756;-0.579168171;-0.522648389;-0.47969635;-0.447551877;-0.427548984;-0.419063486;-0.419063486;-0.427548984;-0.447551877;-0.47969635;-0.522648389;-0.579168171;-0.651129756;-0.740624668;-0.85
21.3.2005;-0.85;-0.741487524;-0.652445558;-0.580715705;-0.524257021;-0.481393531;-0.449303016;-0.429107342;-0.42045672;-0.42045672;-0.429107342;-0.449303016;-0.481393531;-0.524257021;-0.580715705;-0.652445558;-0.741487524;-0.85
22.3.2005;-0.85;-0.742204766;-0.653602632;-0.582109193;-0.525721059;-0.482941473;-0.450912986;-0.430539708;-0.42172336;-0.42172336;-0.430539708;-0.450912986;-0.482941473;-0.525721059;-0.582109193;-0.653602632;-0.742204766;-0.85
23.3.2005;-0.85;-0.716574002;-0.626249494;-0.554952114;-0.49926856;-0.45666021;-0.424780151;-0.405154553;-0.396725541;-0.396725541;-0.405154553;-0.424780151;-0.45666021;-0.49926856;-0.554952114;-0.626249494;-0.716574002;-0.85
24.3.2005;-0.85;-0.719220555;-0.627916572;-0.556511438;-0.501008562;-0.458160467;-0.42606086;-0.406742035;-0.398509991;-0.398509991;-0.406742035;-0.42606086;-0.458160467;-0.501008562;-0.556511438;-0.627916572;-0.719220555;-0.85
25.3.2005;-0.85;-0.721585877;-0.629647758;-0.558119013;-0.502711989;-0.459709338;-0.427455813;-0.408326236;-0.400238725;-0.400238725;-0.408326236;-0.427455813;-0.459709338;-0.502711989;-0.558119013;-0.629647758;-0.721585877;-0.85
26.3.2005;-0.85;-0.724174458;-0.631909208;-0.560263709;-0.50488174;-0.461795324;-0.429429642;-0.410379029;-0.402382578;-0.402382578;-0.410379029;-0.429429642;-0.461795324;-0.50488174;-0.560263709;-0.631909208;-0.724174458;-0.85
27.3.2005;-0.85;-0.725987309;-0.633563609;-0.561821269;-0.506433394;-0.463317808;-0.430883237;-0.411854293;-0.403912887;-0.403912887;-0.411854293;-0.430883237;-0.463317808;-0.506433394;-0.561821269;-0.633563609;-0.725987309;-0.85
28.3.2005;-0.85;-0.727666939;-0.635229004;-0.563412735;-0.50799338;-0.464882416;-0.432404628;-0.413347253;-0.405427628;-0.405427628;-0.413347253;-0.432404628;-0.464882416;-0.50799338;-0.563412735;-0.635229004;-0.727666939;-0.85
29.3.2005;-0.85;-0.729307059;-0.63697469;-0.565111566;-0.509643661;-0.466563062;-0.434062273;-0.414933815;-0.407005737;-0.407005737;-0.414933815;-0.434062273;-0.466563062;-0.509643661;-0.565111566;-0.63697469;-0.729307059;-0.85
30.3.2005;-0.85;-0.730755481;-0.638608513;-0.566726866;-0.511204551;-0.46817357;-0.435668269;-0.416439513;-0.408478529;-0.408478529;-0.416439513;-0.435668269;-0.46817357;-0.511204551;-0.566726866;-0.638608513;-0.730755481;-0.85
31.3.2005;-0.85;-0.73216313;-0.6402718;-0.568399783;-0.512820604;-0.469851646;-0.437356481;-0.418002536;-0.409986088;-0.409986088;-0.418002536;-0.437356481;-0.469851646;-0.512820604;-0.568399783;-0.6402718;-0.73216313;-0.85
1.4.2005;-0.85;-0.733479271;-0.641894548;-0.570059536;-0.514426381;-0.471527883;-0.439056613;-0.419559897;-0.411468659;-0.411468659;-0.419559897;-0.439056613;-0.471527883;-0.514426381;-0.570059536;-0.641894548;-0.733479271;-0.85
2.4.2005;-0.85;-0.734799427;-0.643569846;-0.571798302;-0.516115506;-0.473291721;-0.440856624;-0.421202406;-0.413017881;-0.413017881;-0.421202406;-0.440856624;-0.473291721;-0.516115506;-0.571798302;-0.643569846;-0.734799427;-0.85
3.4.2005;-0.85;-0.735861087;-0.644997451;-0.573312593;-0.517592268;-0.474846024;-0.442458785;-0.422644715;-0.414355224;-0.414355224;-0.422644715;-0.442458785;-0.474846024;-0.517592268;-0.573312593;-0.644997451;-0.735861087;-0.85
4.4.2005;-0.85;-0.737052484;-0.646592915;-0.575016742;-0.519265966;-0.476594093;-0.444262734;-0.424282471;-0.415873377;-0.415873377;-0.424282471;-0.444262734;-0.476594093;-0.519265966;-0.575016742;-0.646592915;-0.737052484;-0.85
5.4.2005;-0.85;-0.738095464;-0.648049415;-0.576601682;-0.520832902;-0.478233787;-0.445967543;-0.425823688;-0.417285373;-0.417285373;-0.425823688;-0.445967543;-0.478233787;-0.520832902;-0.576601682;-0.648049415;-0.738095464;-0.85
6.4.2005;-0.85;-0.739277832;-0.649679149;-0.578379012;-0.522600576;-0.480068216;-0.447874322;-0.427566948;-0.418886993;-0.418886993;-0.427566948;-0.447874322;-0.480068216;-0.522600576;-0.578379012;-0.649679149;-0.739277832;-0.85
7.4.2005;-0.85;-0.740208414;-0.651048907;-0.579912051;-0.524138666;-0.481671295;-0.449557653;-0.429097023;-0.420270707;-0.420270707;-0.429097023;-0.449557653;-0.481671295;-0.524138666;-0.579912051;-0.651048907;-0.740208414;-0.85
8.4.2005;-0.85;-0.741199411;-0.65249365;-0.58153402;-0.525776083;-0.483367729;-0.451338481;-0.430732384;-0.421753415;-0.421753415;-0.430732384;-0.451338481;-0.483367729;-0.525776083;-0.58153402;-0.65249365;-0.741199411;-0.85
9.4.2005;-0.85;-0.742221226;-0.653983632;-0.583214386;-0.527482183;-0.485126755;-0.453187071;-0.432445128;-0.423308056;-0.423308056;-0.432445128;-0.453187071;-0.485126755;-0.527482183;-0.583214386;-0.653983632;-0.742221226;-0.85
10.4.2005;-0.85;-0.743134851;-0.65536324;-0.584795341;-0.529100852;-0.486794601;-0.454948993;-0.434084496;-0.424787922;-0.424787922;-0.434084496;-0.454948993;-0.486794601;-0.529100852;-0.584795341;-0.65536324;-0.743134851;-0.85
11.4.2005;-0.85;-0.744078645;-0.656781939;-0.586425382;-0.530778527;-0.48851612;-0.456767043;-0.435792706;-0.426335385;-0.426335385;-0.435792706;-0.456767043;-0.48851612;-0.530778527;-0.586425382;-0.656781939;-0.744078645;-0.85
12.4.2005;-0.85;-0.745045411;-0.658233514;-0.588097728;-0.532508029;-0.490284438;-0.458634113;-0.437563714;-0.4279456;-0.4279456;-0.437563714;-0.458634113;-0.490284438;-0.532508029;-0.588097728;-0.658233514;-0.745045411;-0.85
13.4.2005;-0.85;-0.732317093;-0.64478471;-0.574791644;-0.519482739;-0.477501977;-0.445913315;-0.424993133;-0.415528247;-0.415528247;-0.424993133;-0.445913315;-0.477501977;-0.519482739;-0.574791644;-0.64478471;-0.732317093;-0.85
14.4.2005;-0.85;-0.715300784;-0.625887276;-0.55585877;-0.501061165;-0.459121015;-0.427451285;-0.407198594;-0.398210441;-0.398210441;-0.407198594;-0.427451285;-0.459121015;-0.501061165;-0.55585877;-0.625887276;-0.715300784;-0.85
15.4.2005;-0.85;-0.704869716;-0.613224457;-0.542997155;-0.488572376;-0.446250762;-0.414597573;-0.39533663;-0.38682518;-0.38682518;-0.39533663;-0.414597573;-0.446250762;-0.488572376;-0.542997155;-0.613224457;-0.704869716;-0.85
16.4.2005;-0.85;-0.698932689;-0.605038371;-0.534485318;-0.480156081;-0.437254538;-0.405857247;-0.387658079;-0.379553955;-0.379553955;-0.387658079;-0.405857247;-0.437254538;-0.480156081;-0.534485318;-0.605038371;-0.698932689;-0.85
17.4.2005;-0.85;-0.684284479;-0.58737724;-0.516606325;-0.461819377;-0.418462958;-0.388369633;-0.371426237;-0.363674882;-0.363674882;-0.371426237;-0.388369633;-0.418462958;-0.461819377;-0.516606325;-0.58737724;-0.684284479;-0.85
18.4.2005;-0.85;-0.665220629;-0.564355757;-0.493194014;-0.437095922;-0.394066341;-0.366547073;-0.350598921;-0.34314191;-0.34314191;-0.350598921;-0.366547073;-0.394066341;-0.437095922;-0.493194014;-0.564355757;-0.665220629;-0.85
19.4.2005;-0.85;-0.640883466;-0.535201333;-0.461729747;-0.404845745;-0.364660198;-0.339498447;-0.324341832;-0.317209991;-0.317209991;-0.324341832;-0.339498447;-0.364660198;-0.404845745;-0.461729747;-0.535201333;-0.640883466;-0.85
20.4.2005;-0.85;-0.619688348;-0.508404289;-0.431058541;-0.374627292;-0.338604262;-0.314987469;-0.300647507;-0.293887215;-0.293887215;-0.300647507;-0.314987469;-0.338604262;-0.374627292;-0.431058541;-0.508404289;-0.619688348;-0.85
21.4.2005;-0.85;-0.599886859;-0.480319565;-0.400509288;-0.347167057;-0.313808868;-0.291666165;-0.278199629;-0.271822099;-0.271822099;-0.278199629;-0.291666165;-0.313808868;-0.347167057;-0.400509288;-0.480319565;-0.599886859;-0.85
22.4.2005;-0.85;-0.55839514;-0.426339481;-0.346754897;-0.300205065;-0.269370491;-0.24904584;-0.236581111;-0.230624532;-0.230624532;-0.236581111;-0.24904584;-0.269370491;-0.300205065;-0.346754897;-0.426339481;-0.55839514;-0.85
23.4.2005;-0.85;-0.521697877;-0.381491533;-0.306884234;-0.263481145;-0.234999155;-0.216136336;-0.204529668;-0.198964357;-0.198964357;-0.204529668;-0.216136336;-0.234999155;-0.263481145;-0.306884234;-0.381491533;-0.521697877;-0.85
24.4.2005;-0.85;-0.476578711;-0.331129193;-0.264037358;-0.223738198;-0.197059618;-0.179248594;-0.168324099;-0.163120473;-0.163120473;-0.168324099;-0.179248594;-0.197059618;-0.223738198;-0.264037358;-0.331129193;-0.476578711;-0.85
25.4.2005;-0.85;-0.425510603;-0.277584723;-0.218981197;-0.181494358;-0.156152529;-0.13902482;-0.128337365;-0.123174361;-0.123174361;-0.128337365;-0.13902482;-0.156152529;-0.181494358;-0.218981197;-0.277584723;-0.425510603;-0.85
26.4.2005;-0.85;-0.402422076;-0.25742671;-0.202122963;-0.167444419;-0.144326468;-0.128864042;-0.119192003;-0.114498757;-0.114498757;-0.119192003;-0.128864042;-0.144326468;-0.167444419;-0.202122963;-0.25742671;-0.402422076;-0.85
27.4.2005;-0.85;-0.396027437;-0.254591562;-0.201365257;-0.168965202;-0.147791753;-0.133821227;-0.125161265;-0.120987815;-0.120987815;-0.125161265;-0.133821227;-0.147791753;-0.168965202;-0.201365257;-0.254591562;-0.396027437;-0.85
28.4.2005;-0.85;-0.373269241;-0.238377678;-0.185409382;-0.153815127;-0.133136325;-0.119312659;-0.1106234;-0.10640801;-0.10640801;-0.1106234;-0.119312659;-0.133136325;-0.153815127;-0.185409382;-0.238377678;-0.373269241;-0.85
29.4.2005;-0.85;-0.346795118;-0.217693651;-0.165273424;-0.133835327;-0.112793132;-0.098347034;-0.089167395;-0.084689247;-0.084689247;-0.089167395;-0.098347034;-0.112793132;-0.133835327;-0.165273424;-0.217693651;-0.346795118;-0.85
30.4.2005;-0.85;-0.351611404;-0.225012425;-0.174122804;-0.144432455;-0.125183215;-0.112373423;-0.104404131;-0.100562353;-0.100562353;-0.104404131;-0.112373423;-0.125183215;-0.144432455;-0.174122804;-0.225012425;-0.351611404;-0.85
1.5.2005;-0.85;-0.361457758;-0.2356169;-0.185532576;-0.156640668;-0.138286881;-0.126270822;-0.118877207;-0.115344306;-0.115344306;-0.118877207;-0.126270822;-0.138286881;-0.156640668;-0.185532576;-0.2356169;-0.361457758;-0.85
2.5.2005;-0.85;-0.371167032;-0.245036437;-0.195369019;-0.166779689;-0.148742791;-0.13707837;-0.129948947;-0.126544765;-0.126544765;-0.129948947;-0.13707837;-0.148742791;-0.166779689;-0.195369019;-0.245036437;-0.371167032;-0.85
3.5.2005;-0.85;-0.382222957;-0.254846638;-0.20563168;-0.177207952;-0.159258337;-0.147769916;-0.140804595;-0.137493172;-0.137493172;-0.140804595;-0.147769916;-0.159258337;-0.177207952;-0.20563168;-0.254846638;-0.382222957;-0.85
4.5.2005;-0.85;-0.392362647;-0.263297238;-0.214742428;-0.1864664;-0.168520773;-0.157039611;-0.150127299;-0.146855219;-0.146855219;-0.150127299;-0.157039611;-0.168520773;-0.1864664;-0.214742428;-0.263297238;-0.392362647;-0.85
5.5.2005;-0.85;-0.394085631;-0.264434662;-0.216228459;-0.187980847;-0.169945404;-0.158354732;-0.15135487;-0.148038419;-0.148038419;-0.15135487;-0.158354732;-0.169945404;-0.187980847;-0.216228459;-0.264434662;-0.394085631;-0.85
6.5.2005;-0.85;-0.337550171;-0.211691161;-0.158892454;-0.125236525;-0.100984497;-0.083335207;-0.07155381;-0.065622842;-0.065622842;-0.07155381;-0.083335207;-0.100984497;-0.125236525;-0.158892454;-0.211691161;-0.337550171;-0.85
7.5.2005;-0.85;-0.321954928;-0.19886434;-0.147419833;-0.115764663;-0.093775278;-0.078422407;-0.068593728;-0.063787108;-0.063787108;-0.068593728;-0.078422407;-0.093775278;-0.115764663;-0.147419833;-0.19886434;-0.321954928;-0.85
8.5.2005;-0.85;-0.288384154;-0.169521042;-0.1171385;-0.082902348;-0.057977106;-0.040245433;-0.028954785;-0.023446834;-0.023446834;-0.028954785;-0.040245433;-0.057977106;-0.082902348;-0.1171385;-0.169521042;-0.288384154;-0.85
9.5.2005;-0.85;-0.138149396;-0.027398489;0;0;0;0;0;0;0;0;0;0;0;0;-0.027398489;-0.138149396;-0.85
10.5.2005;-0.85;-0.088371514;-0.002014532;0;0;0;0;0;0;0;0;0;0;0;0;-0.002014532;-0.088371514;-0.85
11.5.2005;-0.85;-0.120449636;-0.041686088;0;0;0;0;0;0;0;0;0;0;0;0;-0.041686088;-0.120449636;-0.85
12.5.2005;-0.85;-0.184708516;-0.108290328;-0.074547288;-0.055966379;-0.04443033;-0.037016706;-0.032503361;-0.030359584;-0.030359584;-0.032503361;-0.037016706;-0.04443033;-0.055966379;-0.074547288;-0.108290328;-0.184708516;-0.85
13.5.2005;-0.85;-0.231864302;-0.14672561;-0.110589657;-0.089424164;-0.07578036;-0.06693977;-0.061579863;-0.059040624;-0.059040624;-0.061579863;-0.06693977;-0.07578036;-0.089424164;-0.110589657;-0.14672561;-0.231864302;-0.85
14.5.2005;-0.85;-0.267360265;-0.173174824;-0.134407272;-0.112004731;-0.097507879;-0.088005129;-0.082193899;-0.079428651;-0.079428651;-0.082193899;-0.088005129;-0.097507879;-0.112004731;-0.134407272;-0.173174824;-0.267360265;-0.85
15.5.2005;-0.85;-0.296862795;-0.195056448;-0.154073883;-0.130758415;-0.115831825;-0.106100713;-0.10015103;-0.097315822;-0.097315822;-0.10015103;-0.106100713;-0.115831825;-0.130758415;-0.154073883;-0.195056448;-0.296862795;-0.85
16.5.2005;-0.85;-0.320384369;-0.21257852;-0.169647201;-0.145320335;-0.129923021;-0.119914228;-0.113823451;-0.11092513;-0.11092513;-0.113823451;-0.119914228;-0.129923021;-0.145320335;-0.169647201;-0.21257852;-0.320384369;-0.85
17.5.2005;-0.85;-0.340351574;-0.227709797;-0.183040718;-0.157709048;-0.141851647;-0.131611687;-0.125373037;-0.122401608;-0.122401608;-0.125373037;-0.131611687;-0.141851647;-0.157709048;-0.183040718;-0.227709797;-0.340351574;-0.85
18.5.2005;-0.85;-0.358794052;-0.241885473;-0.195780726;-0.1696174;-0.153289217;-0.142853903;-0.136533796;-0.133532254;-0.133532254;-0.136533796;-0.142853903;-0.153289217;-0.1696174;-0.195780726;-0.241885473;-0.358794052;-0.85
19.5.2005;-0.85;-0.375224471;-0.254412441;-0.207414009;-0.180618052;-0.163832323;-0.153169346;-0.146756747;-0.143723316;-0.143723316;-0.146756747;-0.153169346;-0.163832323;-0.180618052;-0.207414009;-0.254412441;-0.375224471;-0.85
20.5.2005;-0.85;-0.380807458;-0.257535076;-0.209996184;-0.182642692;-0.165389603;-0.154368181;-0.14772289;-0.14457649;-0.14457649;-0.14772289;-0.154368181;-0.165389603;-0.182642692;-0.209996184;-0.257535076;-0.380807458;-0.85
21.5.2005;-0.85;-0.393169988;-0.26677085;-0.219381102;-0.191855162;-0.174391178;-0.163214201;-0.156504036;-0.153339067;-0.153339067;-0.156504036;-0.163214201;-0.174391178;-0.191855162;-0.219381102;-0.26677085;-0.393169988;-0.85
22.5.2005;-0.85;-0.406640227;-0.27687085;-0.230240127;-0.20277539;-0.185222736;-0.17393817;-0.167142315;-0.163934161;-0.163934161;-0.167142315;-0.17393817;-0.185222736;-0.20277539;-0.230240127;-0.27687085;-0.406640227;-0.85
23.5.2005;-0.85;-0.416312358;-0.283848508;-0.238060304;-0.210772416;-0.193167756;-0.181791129;-0.174919637;-0.171672331;-0.171672331;-0.174919637;-0.181791129;-0.193167756;-0.210772416;-0.238060304;-0.283848508;-0.416312358;-0.85
24.5.2005;-0.85;-0.413989978;-0.281003893;-0.235505919;-0.208284443;-0.19059354;-0.179090374;-0.172118058;-0.168817062;-0.168817062;-0.172118058;-0.179090374;-0.19059354;-0.208284443;-0.235505919;-0.281003893;-0.413989978;-0.85
25.5.2005;-0.85;-0.40733347;-0.275099529;-0.229266597;-0.201922346;-0.18410257;-0.172494855;-0.165446085;-0.162103476;-0.162103476;-0.165446085;-0.172494855;-0.18410257;-0.201922346;-0.229266597;-0.275099529;-0.40733347;-0.85
26.5.2005;-0.85;-0.405218676;-0.273337828;-0.227151708;-0.19966568;-0.18178725;-0.170148052;-0.163076991;-0.159719991;-0.159719991;-0.163076991;-0.170148052;-0.18178725;-0.19966568;-0.227151708;-0.273337828;-0.405218676;-0.85
27.5.2005;-0.85;-0.405902392;-0.273890824;-0.227564168;-0.200001002;-0.182099804;-0.170454542;-0.163382284;-0.160026316;-0.160026316;-0.163382284;-0.170454542;-0.182099804;-0.200001002;-0.227564168;-0.273890824;-0.405902392;-0.85
28.5.2005;-0.85;-0.387504566;-0.258468064;-0.210696988;-0.182456123;-0.164149054;-0.152127689;-0.144742796;-0.141211718;-0.141211718;-0.144742796;-0.152127689;-0.164149054;-0.182456123;-0.210696988;-0.258468064;-0.387504566;-0.85
29.5.2005;-0.85;-0.376170668;-0.249164412;-0.200171992;-0.171387275;-0.152807546;-0.140610511;-0.133098418;-0.129496425;-0.129496425;-0.133098418;-0.140610511;-0.152807546;-0.171387275;-0.200171992;-0.249164412;-0.376170668;-0.85
30.5.2005;-0.85;-0.359607493;-0.234792381;-0.184915477;-0.155589704;-0.136532539;-0.123879233;-0.115971381;-0.112139457;-0.112139457;-0.115971381;-0.123879233;-0.136532539;-0.155589704;-0.184915477;-0.234792381;-0.359607493;-0.85
31.5.2005;-0.85;-0.372950213;-0.246959868;-0.19725619;-0.168413605;-0.150063662;-0.138134486;-0.130805719;-0.127292207;-0.127292207;-0.130805719;-0.138134486;-0.150063662;-0.168413605;-0.19725619;-0.246959868;-0.372950213;-0.85
1.6.2005;-0.85;-0.382259076;-0.254948514;-0.205618305;-0.176982632;-0.158810177;-0.147124129;-0.140014266;-0.1366265;-0.1366265;-0.140014266;-0.147124129;-0.158810177;-0.176982632;-0.205618305;-0.254948514;-0.382259076;-0.85
2.6.2005;-0.85;-0.361536907;-0.236497536;-0.186491635;-0.15716084;-0.138166512;-0.125628427;-0.11782887;-0.114050371;-0.114050371;-0.11782887;-0.125628427;-0.138166512;-0.15716084;-0.186491635;-0.236497536;-0.361536907;-0.85
3.6.2005;-0.85;-0.363538625;-0.238658643;-0.188769586;-0.159749062;-0.141184489;-0.129006532;-0.121485349;-0.11787264;-0.11787264;-0.121485349;-0.129006532;-0.141184489;-0.159749062;-0.188769586;-0.238658643;-0.363538625;-0.85
4.6.2005;-0.85;-0.365668472;-0.240769922;-0.191028779;-0.162193143;-0.143836741;-0.131855074;-0.124483687;-0.120949355;-0.120949355;-0.124483687;-0.131855074;-0.143836741;-0.162193143;-0.191028779;-0.240769922;-0.365668472;-0.85
5.6.2005;-0.85;-0.377076806;-0.250816387;-0.201375774;-0.1728033;-0.154724293;-0.143080788;-0.135985036;-0.132600987;-0.132600987;-0.135985036;-0.143080788;-0.154724293;-0.1728033;-0.201375774;-0.250816387;-0.377076806;-0.85
6.6.2005;-0.85;-0.396836982;-0.267319964;-0.218905296;-0.190644969;-0.172698157;-0.161198828;-0.154314646;-0.151064686;-0.151064686;-0.154314646;-0.161198828;-0.172698157;-0.190644969;-0.218905296;-0.267319964;-0.396836982;-0.85
7.6.2005;-0.85;-0.411836599;-0.279146532;-0.232091424;-0.20417833;-0.186296948;-0.174791841;-0.167865489;-0.164595937;-0.164595937;-0.167865489;-0.174791841;-0.186296948;-0.20417833;-0.232091424;-0.279146532;-0.411836599;-0.85
8.6.2005;-0.85;-0.39110204;-0.26118829;-0.21330089;-0.184945675;-0.166616738;-0.15464724;-0.147312817;-0.143812891;-0.143812891;-0.147312817;-0.15464724;-0.166616738;-0.184945675;-0.21330089;-0.26118829;-0.39110204;-0.85
9.6.2005;-0.85;-0.391145129;-0.261549194;-0.213299453;-0.184877821;-0.166579622;-0.154700685;-0.147457296;-0.144005393;-0.144005393;-0.147457296;-0.154700685;-0.166579622;-0.184877821;-0.213299453;-0.261549194;-0.391145129;-0.85
10.6.2005;-0.85;-0.401393227;-0.270153506;-0.22243603;-0.194221426;-0.176067459;-0.164326595;-0.157226463;-0.15386576;-0.15386576;-0.157226463;-0.164326595;-0.176067459;-0.194221426;-0.22243603;-0.270153506;-0.401393227;-0.85
11.6.2005;-0.85;-0.412705024;-0.279229555;-0.232483409;-0.204578907;-0.186553609;-0.174878422;-0.16781223;-0.164467326;-0.164467326;-0.16781223;-0.174878422;-0.186553609;-0.204578907;-0.232483409;-0.279229555;-0.412705024;-0.85
12.6.2005;-0.85;-0.428970702;-0.29258308;-0.246746075;-0.219161675;-0.201229985;-0.18960938;-0.182571307;-0.179239798;-0.179239798;-0.182571307;-0.18960938;-0.201229985;-0.219161675;-0.246746075;-0.29258308;-0.428970702;-0.85
13.6.2005;-0.85;-0.447508658;-0.308863889;-0.262555596;-0.234942309;-0.217029128;-0.205350835;-0.198270348;-0.194925227;-0.194925227;-0.198270348;-0.205350835;-0.217029128;-0.234942309;-0.262555596;-0.308863889;-0.447508658;-0.85
14.6.2005;-0.85;-0.467187995;-0.327308561;-0.278817754;-0.250671436;-0.232603347;-0.220851016;-0.213701814;-0.210310277;-0.210310277;-0.213701814;-0.220851016;-0.232603347;-0.250671436;-0.278817754;-0.327308561;-0.467187995;-0.85
15.6.2005;-0.85;-0.489340974;-0.348588266;-0.296980225;-0.267841568;-0.249415622;-0.237507596;-0.230287153;-0.226861766;-0.226861766;-0.230287153;-0.237507596;-0.249415622;-0.267841568;-0.296980225;-0.348588266;-0.489340974;-0.85
16.6.2005;-0.85;-0.503449342;-0.362000104;-0.307854674;-0.277807285;-0.259018131;-0.246940905;-0.239631758;-0.236170568;-0.236170568;-0.239631758;-0.246940905;-0.259018131;-0.277807285;-0.307854674;-0.362000104;-0.503449342;-0.85
