date;0;1;2;3;4;5;6;7;8;9;10;11
27.7.2006;-1.03;-0.967855577;-0.926361417;-0.899671473;-0.882942667;-0.874722142;-0.874722142;-0.882942667;-0.899671473;-0.926361417;-0.967855577;-1.03
28.7.2006;-1.03;-0.958387722;-0.916079577;-0.889022296;-0.872177621;-0.863936683;-0.863936683;-0.872177621;-0.889022296;-0.916079577;-0.958387722;-1.03
29.7.2006;-1.03;-0.889470361;-0.840370577;-0.811559123;-0.793937704;-0.785372243;-0.785372243;-0.793937704;-0.811559123;-0.840370577;-0.889470361;-1.03
30.7.2006;-1.03;-0.900009576;-0.847784984;-0.818348641;-0.800684603;-0.792160577;-0.792160577;-0.800684603;-0.818348641;-0.847784984;-0.900009576;-1.03
31.7.2006;-1.03;-0.913031005;-0.859252261;-0.829329792;-0.811674956;-0.803221959;-0.803221959;-0.811674956;-0.829329792;-0.859252261;-0.913031005;-1.03
1.8.2006;-1.03;-0.919987555;-0.865197807;-0.834744119;-0.81702269;-0.808604904;-0.808604904;-0.81702269;-0.834744119;-0.865197807;-0.919987555;-1.03
2.8.2006;-1.03;-0.923331483;-0.867573009;-0.836446854;-0.818528149;-0.810081318;-0.810081318;-0.818528149;-0.836446854;-0.867573009;-0.923331483;-1.03
3.8.2006;-1.03;-0.920895486;-0.863871108;-0.831937696;-0.813710572;-0.80517944;-0.80517944;-0.813710572;-0.831937696;-0.863871108;-0.920895486;-1.03
4.8.2006;-1.03;-0.921029455;-0.863078459;-0.830485417;-0.812002156;-0.803406969;-0.803406969;-0.812002156;-0.830485417;-0.863078459;-0.921029455;-1.03
5.8.2006;-1.03;-0.929632488;-0.871857906;-0.838978924;-0.820402187;-0.811810683;-0.811810683;-0.820402187;-0.838978924;-0.871857906;-0.929632488;-1.03
6.8.2006;-1.03;-0.930543334;-0.872332707;-0.838834887;-0.819940776;-0.811241132;-0.811241132;-0.819940776;-0.838834887;-0.872332707;-0.930543334;-1.03
7.8.2006;-1.03;-0.940205639;-0.882766128;-0.849130584;-0.830144415;-0.821430943;-0.821430943;-0.830144415;-0.849130584;-0.882766128;-0.940205639;-1.03
8.8.2006;-1.03;-0.949363057;-0.893135507;-0.859499164;-0.840454364;-0.831731312;-0.831731312;-0.840454364;-0.859499164;-0.893135507;-0.949363057;-1.03
9.8.2006;-1.03;-0.958357528;-0.903712844;-0.87022015;-0.851156263;-0.842432331;-0.842432331;-0.851156263;-0.87022015;-0.903712844;-0.958357528;-1.03
10.8.2006;-1.03;-0.96508222;-0.912031987;-0.87868964;-0.859577009;-0.850829466;-0.850829466;-0.859577009;-0.87868964;-0.912031987;-0.96508222;-1.03
11.8.2006;-1.03;-0.971291425;-0.919944841;-0.886838059;-0.867699479;-0.858929528;-0.858929528;-0.867699479;-0.886838059;-0.919944841;-0.971291425;-1.03
12.8.2006;-1.03;-0.975500699;-0.925736285;-0.892850167;-0.87366336;-0.864851961;-0.864851961;-0.87366336;-0.892850167;-0.925736285;-0.975500699;-1.03
13.8.2006;-1.03;-0.979753755;-0.931610309;-0.899022498;-0.879822927;-0.870978961;-0.870978961;-0.879822927;-0.899022498;-0.931610309;-0.979753755;-1.03
14.8.2006;-1.03;-0.98276351;-0.936116853;-0.903819601;-0.88459631;-0.875709249;-0.875709249;-0.88459631;-0.903819601;-0.936116853;-0.98276351;-1.03
15.8.2006;-1.03;-0.990656687;-0.946114828;-0.914452088;-0.895407495;-0.886570417;-0.886570417;-0.895407495;-0.914452088;-0.946114828;-0.990656687;-1.03
16.8.2006;-1.03;-0.996520807;-0.954053714;-0.922998638;-0.904109039;-0.895307141;-0.895307141;-0.904109039;-0.922998638;-0.954053714;-0.996520807;-1.03
17.8.2006;-1.03;-1.000892334;-0.960403915;-0.929930648;-0.911172981;-0.902392119;-0.902392119;-0.911172981;-0.929930648;-0.960403915;-1.000892334;-1.03
18.8.2006;-1.03;-1.004804022;-0.966256961;-0.936390885;-0.917776753;-0.909019686;-0.909019686;-0.917776753;-0.936390885;-0.966256961;-1.004804022;-1.03
19.8.2006;-1.03;-1.008927873;-0.972365498;-0.94317394;-0.92474593;-0.916030957;-0.916030957;-0.92474593;-0.94317394;-0.972365498;-1.008927873;-1.03
20.8.2006;-1.03;-1.013858257;-0.979382207;-0.950941814;-0.932750882;-0.924099674;-0.924099674;-0.932750882;-0.950941814;-0.979382207;-1.013858257;-1.03
21.8.2006;-1.03;-1.018305515;-0.985913229;-0.958235185;-0.94028963;-0.93170458;-0.93170458;-0.94028963;-0.958235185;-0.985913229;-1.018305515;-1.03
22.8.2006;-1.03;-1.015987841;-0.98511228;-0.95801792;-0.940200787;-0.931623456;-0.931623456;-0.940200787;-0.95801792;-0.98511228;-1.015987841;-1.03
23.8.2006;-1.03;-1.011423593;-0.981619652;-0.955079121;-0.937388309;-0.92881609;-0.92881609;-0.937388309;-0.955079121;-0.981619652;-1.011423593;-1.03
24.8.2006;-1.03;-1.006889619;-0.977784092;-0.951767668;-0.934214165;-0.925652382;-0.925652382;-0.934214165;-0.951767668;-0.977784092;-1.006889619;-1.03
25.8.2006;-1.03;-1.009930742;-0.981771433;-0.956392004;-0.93908438;-0.930589261;-0.930589261;-0.93908438;-0.956392004;-0.981771433;-1.009930742;-1.03
26.8.2006;-1.03;-1.00409249;-0.976319116;-0.951402685;-0.934246048;-0.925772321;-0.925772321;-0.934246048;-0.951402685;-0.976319116;-1.00409249;-1.03
27.8.2006;-1.03;-0.999966596;-0.972302879;-0.947797775;-0.930796328;-0.922349479;-0.922349479;-0.930796328;-0.947797775;-0.972302879;-0.999966596;-1.03
28.8.2006;-1.03;-1.004012283;-0.976873853;-0.952918402;-0.93619782;-0.927846635;-0.927846635;-0.93619782;-0.952918402;-0.976873853;-1.004012283;-1.03
29.8.2006;-1.03;-1.007795731;-0.981369791;-0.957945806;-0.941505735;-0.933255002;-0.933255002;-0.941505735;-0.957945806;-0.981369791;-1.007795731;-1.03
30.8.2006;-1.03;-1.01007188;-0.984399815;-0.961467578;-0.945284589;-0.937126442;-0.937126442;-0.945284589;-0.961467578;-0.984399815;-1.01007188;-1.03
31.8.2006;-1.03;-1.013103038;-0.988309027;-0.965881972;-0.949967754;-0.94191157;-0.94191157;-0.949967754;-0.965881972;-0.988309027;-1.013103038;-1.03
1.9.2006;-1.03;-1.015765809;-0.99190946;-0.969979844;-0.954324657;-0.946368538;-0.946368538;-0.954324657;-0.969979844;-0.99190946;-1.015765809;-1.03
2.9.2006;-1.03;-1.018814319;-0.996001846;-0.974597651;-0.959215282;-0.951368858;-0.951368858;-0.959215282;-0.974597651;-0.996001846;-1.018814319;-1.03
3.9.2006;-1.03;-1.020270971;-0.998421623;-0.977487233;-0.962331957;-0.954572313;-0.954572313;-0.962331957;-0.977487233;-0.998421623;-1.020270971;-1.03
4.9.2006;-1.03;-1.010734605;-0.989107932;-0.968531513;-0.953532992;-0.945822067;-0.945822067;-0.953532992;-0.968531513;-0.989107932;-1.010734605;-1.03
5.9.2006;-1.03;-1.008117502;-0.986602246;-0.96640158;-0.951606261;-0.943971376;-0.943971376;-0.951606261;-0.96640158;-0.986602246;-1.008117502;-1.03
6.9.2006;-1.03;-1.008181661;-0.986821744;-0.966998106;-0.952430933;-0.944888285;-0.944888285;-0.952430933;-0.966998106;-0.986821744;-1.008181661;-1.03
7.9.2006;-1.03;-1.011122514;-0.990138216;-0.970716002;-0.956406515;-0.948975481;-0.948975481;-0.956406515;-0.970716002;-0.990138216;-1.011122514;-1.03
8.9.2006;-1.03;-1.009606633;-0.988787316;-0.969651197;-0.95552132;-0.948162985;-0.948162985;-0.95552132;-0.969651197;-0.988787316;-1.009606633;-1.03
9.9.2006;-1.03;-0.973451107;-0.950218955;-0.930903268;-0.916707282;-0.909295144;-0.909295144;-0.916707282;-0.930903268;-0.950218955;-0.973451107;-1.03
10.9.2006;-1.03;-0.93714595;-0.909188272;-0.889264897;-0.874934088;-0.867457227;-0.867457227;-0.874934088;-0.889264897;-0.909188272;-0.93714595;-1.03
11.9.2006;-1.03;-0.929458201;-0.897321596;-0.876895471;-0.862628048;-0.855208162;-0.855208162;-0.862628048;-0.876895471;-0.897321596;-0.929458201;-1.03
12.9.2006;-1.03;-0.901949303;-0.863824802;-0.84222901;-0.827758737;-0.820289595;-0.820289595;-0.827758737;-0.84222901;-0.863824802;-0.901949303;-1.03
13.9.2006;-1.03;-0.90673575;-0.864484443;-0.841950241;-0.827469884;-0.820077578;-0.820077578;-0.827469884;-0.841950241;-0.864484443;-0.90673575;-1.03
14.9.2006;-1.03;-0.914823555;-0.869688406;-0.846217746;-0.831693428;-0.824377236;-0.824377236;-0.831693428;-0.846217746;-0.869688406;-0.914823555;-1.03
15.9.2006;-1.03;-0.912854816;-0.864842656;-0.840237296;-0.825515592;-0.818211179;-0.818211179;-0.825515592;-0.840237296;-0.864842656;-0.912854816;-1.03
16.9.2006;-1.03;-0.765513253;-0.698330227;-0.66802066;-0.651154495;-0.643037314;-0.643037314;-0.651154495;-0.66802066;-0.698330227;-0.765513253;-1.03
17.9.2006;-1.03;-0.781023423;-0.704950502;-0.671660284;-0.654049212;-0.645815652;-0.645815652;-0.654049212;-0.671660284;-0.704950502;-0.781023423;-1.03
18.9.2006;-1.03;-0.794930404;-0.712542627;-0.676292217;-0.657784688;-0.649366734;-0.649366734;-0.657784688;-0.676292217;-0.712542627;-0.794930404;-1.03
19.9.2006;-1.03;-0.808001238;-0.721267496;-0.682276001;-0.662779411;-0.654117347;-0.654117347;-0.662779411;-0.682276001;-0.721267496;-0.808001238;-1.03
20.9.2006;-1.03;-0.817866065;-0.7278511;-0.686273676;-0.665696974;-0.656722613;-0.656722613;-0.665696974;-0.686273676;-0.7278511;-0.817866065;-1.03
21.9.2006;-1.03;-0.823992069;-0.731367539;-0.687352137;-0.665617548;-0.656264331;-0.656264331;-0.665617548;-0.687352137;-0.731367539;-0.823992069;-1.03
22.9.2006;-1.03;-0.834561348;-0.740735433;-0.694816254;-0.672022023;-0.66229065;-0.66229065;-0.672022023;-0.694816254;-0.740735433;-0.834561348;-1.03
23.9.2006;-1.03;-0.841510228;-0.74662328;-0.698870055;-0.674990721;-0.664837808;-0.664837808;-0.674990721;-0.698870055;-0.74662328;-0.841510228;-1.03
24.9.2006;-1.03;-0.820601249;-0.722013488;-0.671513041;-0.646045396;-0.635242016;-0.635242016;-0.646045396;-0.671513041;-0.722013488;-0.820601249;-1.03
25.9.2006;-1.03;-0.81521344;-0.713795785;-0.661077951;-0.634243028;-0.622848934;-0.622848934;-0.634243028;-0.661077951;-0.713795785;-0.81521344;-1.03
26.9.2006;-1.03;-0.820202736;-0.716965529;-0.662465482;-0.634458529;-0.622532199;-0.622532199;-0.634458529;-0.662465482;-0.716965529;-0.820202736;-1.03
